"BEND_MAP_ID","EdgeBetweenness","interaction","name","node::Source_selected","node::Target_selected","selected","shared interaction","shared name"
"65682","849.7142857142849","interacts with","CREB1 (interacts with) ANLN","false","false","false","interacts with","CREB1 (interacts with) ANLN"
"65680","2336.1666666666583","interacts with","CREB1 (interacts with) PON2","false","false","false","interacts with","CREB1 (interacts with) PON2"
"65674","1033.5166666666532","interacts with","CREB1 (interacts with) EBNA1BP2","false","false","false","interacts with","CREB1 (interacts with) EBNA1BP2"
"65672","2632.699999999971","interacts with","CREB1 (interacts with) SMAD3","false","false","false","interacts with","CREB1 (interacts with) SMAD3"
"65670","934.5777777777761","interacts with","CREB1 (interacts with) ZNF581","false","false","false","interacts with","CREB1 (interacts with) ZNF581"
"65668","1960.1499999999828","interacts with","CREB1 (interacts with) ANAPC7","false","false","false","interacts with","CREB1 (interacts with) ANAPC7"
"65666","1847.1476190476412","interacts with","CREB1 (interacts with) DNMT3B","false","false","false","interacts with","CREB1 (interacts with) DNMT3B"
"65664","811.8333333333281","interacts with","CREB1 (interacts with) VEZF1","false","false","false","interacts with","CREB1 (interacts with) VEZF1"
"65662","906.9333333333467","interacts with","CREB1 (interacts with) TGIF1","false","false","false","interacts with","CREB1 (interacts with) TGIF1"
"65660","3638.000000000026","interacts with","CREB1 (interacts with) ETS1","false","false","false","interacts with","CREB1 (interacts with) ETS1"
"65655","1454.2190476190553","interacts with","CREB1 (interacts with) POU2F1","false","false","false","interacts with","CREB1 (interacts with) POU2F1"
"65653","827.1111111111205","interacts with","CREB1 (interacts with) LMO7","false","false","false","interacts with","CREB1 (interacts with) LMO7"
"65651","1277.6666666666717","interacts with","CREB1 (interacts with) STX8","false","false","false","interacts with","CREB1 (interacts with) STX8"
"65649","934.2578754578874","interacts with","CREB1 (interacts with) SF3B3","false","false","false","interacts with","CREB1 (interacts with) SF3B3"
"65647","2217.015151515153","interacts with","CREB1 (interacts with) ACAD11","false","false","false","interacts with","CREB1 (interacts with) ACAD11"
"65645","721.1750000000078","interacts with","CREB1 (interacts with) TPD52L1","false","false","false","interacts with","CREB1 (interacts with) TPD52L1"
"65643","2028.4999999999827","interacts with","CREB1 (interacts with) SCAPER","false","false","false","interacts with","CREB1 (interacts with) SCAPER"
"65641","1367.4583333333408","interacts with","CREB1 (interacts with) FOXO1","false","false","false","interacts with","CREB1 (interacts with) FOXO1"
"65639","877.6111111111213","interacts with","CREB1 (interacts with) RBP4","false","false","false","interacts with","CREB1 (interacts with) RBP4"
"65637","5225.666666666643","interacts with","CREB1 (interacts with) HDX","false","false","false","interacts with","CREB1 (interacts with) HDX"
"65634","2838.7318181818505","interacts with","CREB1 (interacts with) GRHL1","false","false","false","interacts with","CREB1 (interacts with) GRHL1"
"65632","2675.783333333321","interacts with","CREB1 (interacts with) CTSC","false","false","false","interacts with","CREB1 (interacts with) CTSC"
"65630","2930.5833333333103","interacts with","CREB1 (interacts with) WDR54","false","false","false","interacts with","CREB1 (interacts with) WDR54"
"65628","3948.3968253968205","interacts with","CREB1 (interacts with) PTTG1","false","false","false","interacts with","CREB1 (interacts with) PTTG1"
"65626","1260.1857142857002","interacts with","CREB1 (interacts with) ZNF860","false","false","false","interacts with","CREB1 (interacts with) ZNF860"
"65622","1335.980952380948","interacts with","CREB1 (interacts with) MTAP","false","false","false","interacts with","CREB1 (interacts with) MTAP"
"65620","673.714285714286","interacts with","CREB1 (interacts with) FGA","false","false","false","interacts with","CREB1 (interacts with) FGA"
"65612","4035.444444444479","interacts with","CREB1 (interacts with) HELLS","false","false","false","interacts with","CREB1 (interacts with) HELLS"
"65610","1188.9071428571494","interacts with","CREB1 (interacts with) OAZ2","false","false","false","interacts with","CREB1 (interacts with) OAZ2"
"65608","4618.416666666648","interacts with","CREB1 (interacts with) HPRT1","false","false","false","interacts with","CREB1 (interacts with) HPRT1"
"65606","649.1000000000072","interacts with","CREB1 (interacts with) F10","false","false","false","interacts with","CREB1 (interacts with) F10"
"65604","870.3333333333253","interacts with","CREB1 (interacts with) DEPDC7","false","false","false","interacts with","CREB1 (interacts with) DEPDC7"
"65602","3888.285714285727","interacts with","CREB1 (interacts with) P4HA2","false","false","false","interacts with","CREB1 (interacts with) P4HA2"
"65600","1073.1892857142777","interacts with","CREB1 (interacts with) HGD","false","false","false","interacts with","CREB1 (interacts with) HGD"
"65598","1281.0940476190542","interacts with","CREB1 (interacts with) ANG","false","false","false","interacts with","CREB1 (interacts with) ANG"
"65596","1821.6642857143102","interacts with","CREB1 (interacts with) C12orf45","false","false","false","interacts with","CREB1 (interacts with) C12orf45"
"65594","893.6904761904835","interacts with","CREB1 (interacts with) ZNF101","false","false","false","interacts with","CREB1 (interacts with) ZNF101"
"65592","2237.983333333337","interacts with","CREB1 (interacts with) ALG6","false","false","false","interacts with","CREB1 (interacts with) ALG6"
"65588","1280.7238095238108","interacts with","CREB1 (interacts with) EPAS1","false","false","false","interacts with","CREB1 (interacts with) EPAS1"
"65586","1979.199999999991","interacts with","CREB1 (interacts with) ZNF480","false","false","false","interacts with","CREB1 (interacts with) ZNF480"
"65584","1817.9000000000065","interacts with","CREB1 (interacts with) MELK","false","false","false","interacts with","CREB1 (interacts with) MELK"
"65582","822.4999999999923","interacts with","CREB1 (interacts with) PYGL","false","false","false","interacts with","CREB1 (interacts with) PYGL"
"65580","2426.7769230769136","interacts with","CREB1 (interacts with) DPYSL2","false","false","false","interacts with","CREB1 (interacts with) DPYSL2"
"65578","1405.899999999983","interacts with","CREB1 (interacts with) ZNF43","false","false","false","interacts with","CREB1 (interacts with) ZNF43"
"65576","1654.4666666666599","interacts with","CREB1 (interacts with) F2RL1","false","false","false","interacts with","CREB1 (interacts with) F2RL1"
"65572","8192.723137973102","interacts with","CREB1 (interacts with) CEBPD","false","false","false","interacts with","CREB1 (interacts with) CEBPD"
"65568","2001.1142857142925","interacts with","CREB1 (interacts with) RAMP1","false","false","false","interacts with","CREB1 (interacts with) RAMP1"
"65566","1026.4750000000106","interacts with","CREB1 (interacts with) GALK1","false","false","false","interacts with","CREB1 (interacts with) GALK1"
"65564","1503.7499999999984","interacts with","CREB1 (interacts with) ZNF66","false","false","false","interacts with","CREB1 (interacts with) ZNF66"
"65562","1036.25","interacts with","CREB1 (interacts with) GMPS","false","false","false","interacts with","CREB1 (interacts with) GMPS"
"65560","1647.6333333333373","interacts with","CREB1 (interacts with) LAMB2","false","false","false","interacts with","CREB1 (interacts with) LAMB2"
"65558","902.5249999999911","interacts with","CREB1 (interacts with) LAMC1","false","false","false","interacts with","CREB1 (interacts with) LAMC1"
"65556","2856.235714285714","interacts with","CREB1 (interacts with) DDAH1","false","false","false","interacts with","CREB1 (interacts with) DDAH1"
"65554","3929.1363636363826","interacts with","CREB1 (interacts with) DPF3","false","false","false","interacts with","CREB1 (interacts with) DPF3"
"65552","1566.7142857142808","interacts with","CREB1 (interacts with) ITGB5","false","false","false","interacts with","CREB1 (interacts with) ITGB5"
"65550","2001.7166666666897","interacts with","CREB1 (interacts with) GMEB1","false","false","false","interacts with","CREB1 (interacts with) GMEB1"
"65546","1875.2809523809503","interacts with","CREB1 (interacts with) ZNF281","false","false","false","interacts with","CREB1 (interacts with) ZNF281"
"65542","993.6416666666757","interacts with","CREB1 (interacts with) S100A16","false","false","false","interacts with","CREB1 (interacts with) S100A16"
"65538","1345.402380952364","interacts with","CREB1 (interacts with) CXXC5","false","false","false","interacts with","CREB1 (interacts with) CXXC5"
"65536","673.714285714286","interacts with","CREB1 (interacts with) AGT","false","false","false","interacts with","CREB1 (interacts with) AGT"
"65534","1224.3166666666625","interacts with","CREB1 (interacts with) TET1","false","false","false","interacts with","CREB1 (interacts with) TET1"
"65532","4310.444444444457","interacts with","CREB1 (interacts with) PHGDH","false","false","false","interacts with","CREB1 (interacts with) PHGDH"
"65529","2591.3333333333394","interacts with","CREB1 (interacts with) ZNF587B","false","false","false","interacts with","CREB1 (interacts with) ZNF587B"
"65527","1180.4666666666683","interacts with","CREB1 (interacts with) CREB3L3","false","false","false","interacts with","CREB1 (interacts with) CREB3L3"
"65525","589.0","interacts with","CREB1 (interacts with) APOB","false","false","false","interacts with","CREB1 (interacts with) APOB"
"65523","1059.2321428571431","interacts with","CREB1 (interacts with) RRM2","false","false","false","interacts with","CREB1 (interacts with) RRM2"
"65521","2027.866666666687","interacts with","CREB1 (interacts with) DERA","false","false","false","interacts with","CREB1 (interacts with) DERA"
"65517","1864.5976190476188","interacts with","CREB1 (interacts with) SHMT2","false","false","false","interacts with","CREB1 (interacts with) SHMT2"
"65515","3092.134615384584","interacts with","CREB1 (interacts with) ZBTB44","false","false","false","interacts with","CREB1 (interacts with) ZBTB44"
"65512","4520.662770562781","interacts with","CREB1 (interacts with) TEAD4","false","false","false","interacts with","CREB1 (interacts with) TEAD4"
"65510","2655.4166666666865","interacts with","CREB1 (interacts with) SLC25A20","false","false","false","interacts with","CREB1 (interacts with) SLC25A20"
"65508","2874.0269230769245","interacts with","CREB1 (interacts with) RREB1","false","false","false","interacts with","CREB1 (interacts with) RREB1"
"65503","8216.863636363722","interacts with","CREB1 (interacts with) BLVRA","false","false","false","interacts with","CREB1 (interacts with) BLVRA"
"65501","859.625","interacts with","CREB1 (interacts with) ZNF253","false","false","false","interacts with","CREB1 (interacts with) ZNF253"
"65499","1070.4500000000105","interacts with","CREB1 (interacts with) SLC35D2","false","false","false","interacts with","CREB1 (interacts with) SLC35D2"
"65497","589.0","interacts with","CREB1 (interacts with) F2","false","false","false","interacts with","CREB1 (interacts with) F2"
"65493","918.6111111111007","interacts with","CREB1 (interacts with) HP","false","false","false","interacts with","CREB1 (interacts with) HP"
"65491","663.125","interacts with","CREB1 (interacts with) VTN","false","false","false","interacts with","CREB1 (interacts with) VTN"
"65489","3352.1666666666115","interacts with","CREB1 (interacts with) TCF7L1","false","false","false","interacts with","CREB1 (interacts with) TCF7L1"
"65486","661.5","interacts with","CREB1 (interacts with) FABP1","false","false","false","interacts with","CREB1 (interacts with) FABP1"
"65484","3927.833333333333","interacts with","CREB1 (interacts with) ZNF85","false","false","false","interacts with","CREB1 (interacts with) ZNF85"
"65482","957.2083333333255","interacts with","CREB1 (interacts with) MGST2","false","false","false","interacts with","CREB1 (interacts with) MGST2"
"65480","1642.3690476190422","interacts with","CREB1 (interacts with) RHOBTB3","false","false","false","interacts with","CREB1 (interacts with) RHOBTB3"
"65478","1217.3845238095362","interacts with","CREB1 (interacts with) AGTRAP","false","false","false","interacts with","CREB1 (interacts with) AGTRAP"
"65476","1392.0416666666813","interacts with","CREB1 (interacts with) DNASE1","false","false","false","interacts with","CREB1 (interacts with) DNASE1"
"65474","1464.2976190476363","interacts with","CREB1 (interacts with) MLXIPL","false","false","false","interacts with","CREB1 (interacts with) MLXIPL"
"65472","673.714285714286","interacts with","CREB1 (interacts with) APOA2","false","false","false","interacts with","CREB1 (interacts with) APOA2"
"65470","4899.166666666666","interacts with","CREB1 (interacts with) PITX1","false","false","false","interacts with","CREB1 (interacts with) PITX1"
"65465","649.1000000000072","interacts with","CREB1 (interacts with) AMBP","false","false","false","interacts with","CREB1 (interacts with) AMBP"
"65463","1563.1416666666785","interacts with","CREB1 (interacts with) CAPG","false","false","false","interacts with","CREB1 (interacts with) CAPG"
"65461","1456.8500000000197","interacts with","CREB1 (interacts with) F3","false","false","false","interacts with","CREB1 (interacts with) F3"
"65458","2167.433333333322","interacts with","CREB1 (interacts with) NT5DC2","false","false","false","interacts with","CREB1 (interacts with) NT5DC2"
"65450","731.7142857142812","interacts with","CREB1 (interacts with) AHSG","false","false","false","interacts with","CREB1 (interacts with) AHSG"
"65446","772.1142857142918","interacts with","CREB1 (interacts with) ASGR1","false","false","false","interacts with","CREB1 (interacts with) ASGR1"
"65444","3655.251919485708","interacts with","CREB1 (interacts with) MYC","false","false","false","interacts with","CREB1 (interacts with) MYC"
"65442","740.4920634920734","interacts with","CREB1 (interacts with) FGG","false","false","false","interacts with","CREB1 (interacts with) FGG"
"65440","7512.380519480464","interacts with","CREB1 (interacts with) MTFP1","false","false","false","interacts with","CREB1 (interacts with) MTFP1"
"65438","1551.7650793650885","interacts with","CREB1 (interacts with) HPX","false","false","false","interacts with","CREB1 (interacts with) HPX"
"65434","12392.45415613803","interacts with","CREB1 (interacts with) HNF4A","false","false","false","interacts with","CREB1 (interacts with) HNF4A"
"65428","812.7063492063611","interacts with","CREB1 (interacts with) SERPIND1","false","false","false","interacts with","CREB1 (interacts with) SERPIND1"
"65424","806.1587301587322","interacts with","CREB1 (interacts with) DDC","false","false","false","interacts with","CREB1 (interacts with) DDC"
"65422","870.5892857142817","interacts with","CREB1 (interacts with) SP100","false","false","false","interacts with","CREB1 (interacts with) SP100"
"65420","863.089285714278","interacts with","CREB1 (interacts with) NR1I3","false","false","false","interacts with","CREB1 (interacts with) NR1I3"
"65418","647.0000000000072","interacts with","CREB1 (interacts with) LEAP2","false","false","false","interacts with","CREB1 (interacts with) LEAP2"
"65416","1044.308333333344","interacts with","CREB1 (interacts with) APOC3","false","false","false","interacts with","CREB1 (interacts with) APOC3"
"65414","1750.9499999999905","interacts with","CREB1 (interacts with) ALB","false","false","false","interacts with","CREB1 (interacts with) ALB"
"65412","643.6363636363618","interacts with","CREB1 (interacts with) APOA1","false","false","false","interacts with","CREB1 (interacts with) APOA1"
"65396","2809.6341991342383","interacts with","CREB1 (interacts with) CSRP2","false","false","false","interacts with","CREB1 (interacts with) CSRP2"
"65392","1712.15833333335","interacts with","CREB1 (interacts with) PRAP1","false","false","false","interacts with","CREB1 (interacts with) PRAP1"
"65390","1124.7428571428563","interacts with","CREB1 (interacts with) ACOX2","false","false","false","interacts with","CREB1 (interacts with) ACOX2"
"65388","1711.5380952380838","interacts with","CREB1 (interacts with) NODAL","false","false","false","interacts with","CREB1 (interacts with) NODAL"
"65386","1810.2583333333205","interacts with","CREB1 (interacts with) MYCN","false","false","false","interacts with","CREB1 (interacts with) MYCN"
"65384","1382.9523809523946","interacts with","CREB1 (interacts with) ARSE","false","false","false","interacts with","CREB1 (interacts with) ARSE"
"65382","3930.416666666617","interacts with","CREB1 (interacts with) PRPS2","false","false","false","interacts with","CREB1 (interacts with) PRPS2"
"65379","1144.9035714285644","interacts with","CREB1 (interacts with) PDZK1","false","false","false","interacts with","CREB1 (interacts with) PDZK1"
"65377","2661.9166666666692","interacts with","CREB1 (interacts with) TUBB6","false","false","false","interacts with","CREB1 (interacts with) TUBB6"
"65372","2229.999999999994","interacts with","CREB1 (interacts with) LITAF","false","false","false","interacts with","CREB1 (interacts with) LITAF"
"65370","1187.7488095238284","interacts with","CREB1 (interacts with) SULT1A2","false","false","false","interacts with","CREB1 (interacts with) SULT1A2"
"65368","1481.7714285714255","interacts with","CREB1 (interacts with) MEP1A","false","false","false","interacts with","CREB1 (interacts with) MEP1A"
"65366","2176.200000000002","interacts with","CREB1 (interacts with) HMGA2","false","false","false","interacts with","CREB1 (interacts with) HMGA2"
"65364","2104.099999999991","interacts with","CREB1 (interacts with) DDX39A","false","false","false","interacts with","CREB1 (interacts with) DDX39A"
"65362","1006.1952380952405","interacts with","CREB1 (interacts with) CENPW","false","false","false","interacts with","CREB1 (interacts with) CENPW"
"65360","1908.2666666666591","interacts with","CREB1 (interacts with) CNOT10","false","false","false","interacts with","CREB1 (interacts with) CNOT10"
"65358","1344.2833333333435","interacts with","CREB1 (interacts with) RAD51C","false","false","false","interacts with","CREB1 (interacts with) RAD51C"
"65356","3563.3333333333194","interacts with","CREB1 (interacts with) TTF1","false","false","false","interacts with","CREB1 (interacts with) TTF1"
"66868","85107.43496269755","interacts with","SRF (interacts with) FOSL2","false","false","false","interacts with","SRF (interacts with) FOSL2"
"66840","12714.385989010872","interacts with","SRF (interacts with) ATF3","false","false","false","interacts with","SRF (interacts with) ATF3"
"66725","59629.53456622451","interacts with","SRF (interacts with) MYC","false","false","false","interacts with","SRF (interacts with) MYC"
"66623","76992.10850991136","interacts with","SRF (interacts with) FOXA1","false","false","false","interacts with","SRF (interacts with) FOXA1"
"63595","593.0","interacts with","RFX5 (interacts with) MXD1","false","false","false","interacts with","RFX5 (interacts with) MXD1"
"63593","655.9999999999916","interacts with","RFX5 (interacts with) CKS2","false","false","false","interacts with","RFX5 (interacts with) CKS2"
"63591","859.7499999999966","interacts with","RFX5 (interacts with) DDB2","false","false","false","interacts with","RFX5 (interacts with) DDB2"
"63589","663.875","interacts with","RFX5 (interacts with) DPCD","false","false","false","interacts with","RFX5 (interacts with) DPCD"
"63587","655.9999999999916","interacts with","RFX5 (interacts with) HNRNPH2","false","false","false","interacts with","RFX5 (interacts with) HNRNPH2"
"63585","693.1666666666641","interacts with","RFX5 (interacts with) CKAP2","false","false","false","interacts with","RFX5 (interacts with) CKAP2"
"63581","593.0","interacts with","RFX5 (interacts with) CDK4","false","false","false","interacts with","RFX5 (interacts with) CDK4"
"63577","881.0285714285639","interacts with","RFX5 (interacts with) RUVBL1","false","false","false","interacts with","RFX5 (interacts with) RUVBL1"
"63571","593.0","interacts with","RFX5 (interacts with) UCP2","false","false","false","interacts with","RFX5 (interacts with) UCP2"
"63569","640.2500000000009","interacts with","RFX5 (interacts with) AIMP2","false","false","false","interacts with","RFX5 (interacts with) AIMP2"
"63567","668.125","interacts with","RFX5 (interacts with) ZNF253","false","false","false","interacts with","RFX5 (interacts with) ZNF253"
"63565","593.0","interacts with","RFX5 (interacts with) AASS","false","false","false","interacts with","RFX5 (interacts with) AASS"
"63563","593.0","interacts with","RFX5 (interacts with) CENPU","false","false","false","interacts with","RFX5 (interacts with) CENPU"
"63561","703.4583333333289","interacts with","RFX5 (interacts with) TFDP2","false","false","false","interacts with","RFX5 (interacts with) TFDP2"
"63559","593.0","interacts with","RFX5 (interacts with) ZNF721","false","false","false","interacts with","RFX5 (interacts with) ZNF721"
"63557","674.0000000000002","interacts with","RFX5 (interacts with) CCNB1","false","false","false","interacts with","RFX5 (interacts with) CCNB1"
"63555","659.7777777777692","interacts with","RFX5 (interacts with) MTHFD2","false","false","false","interacts with","RFX5 (interacts with) MTHFD2"
"63553","36319.81166921333","interacts with","RFX5 (interacts with) FOXA1","false","false","false","interacts with","RFX5 (interacts with) FOXA1"
"63551","593.0","interacts with","RFX5 (interacts with) HMGN3","false","false","false","interacts with","RFX5 (interacts with) HMGN3"
"63549","716.2555555555542","interacts with","RFX5 (interacts with) PEF1","false","false","false","interacts with","RFX5 (interacts with) PEF1"
"63547","593.0","interacts with","RFX5 (interacts with) CENPK","false","false","false","interacts with","RFX5 (interacts with) CENPK"
"63543","593.0","interacts with","RFX5 (interacts with) PRMT5","false","false","false","interacts with","RFX5 (interacts with) PRMT5"
"63541","1346.8595238095152","interacts with","RFX5 (interacts with) GTF2I","false","false","false","interacts with","RFX5 (interacts with) GTF2I"
"63537","593.0","interacts with","RFX5 (interacts with) CENPA","false","false","false","interacts with","RFX5 (interacts with) CENPA"
"63535","617.8571428571375","interacts with","RFX5 (interacts with) TMEM69","false","false","false","interacts with","RFX5 (interacts with) TMEM69"
"63533","815.7571428571339","interacts with","RFX5 (interacts with) PSAT1","false","false","false","interacts with","RFX5 (interacts with) PSAT1"
"63528","1267.9935897436003","interacts with","RFX5 (interacts with) MLF1","false","false","false","interacts with","RFX5 (interacts with) MLF1"
"63525","730.9999999999965","interacts with","RFX5 (interacts with) UBE2T","false","false","false","interacts with","RFX5 (interacts with) UBE2T"
"63523","824.1666666666634","interacts with","RFX5 (interacts with) NFYB","false","false","false","interacts with","RFX5 (interacts with) NFYB"
"63521","593.0","interacts with","RFX5 (interacts with) PCNA","false","false","false","interacts with","RFX5 (interacts with) PCNA"
"63517","687.4999999999976","interacts with","RFX5 (interacts with) AKR1B1","false","false","false","interacts with","RFX5 (interacts with) AKR1B1"
"63515","593.0","interacts with","RFX5 (interacts with) KAT7","false","false","false","interacts with","RFX5 (interacts with) KAT7"
"63513","593.0","interacts with","RFX5 (interacts with) HMGB2","false","false","false","interacts with","RFX5 (interacts with) HMGB2"
"63511","593.0","interacts with","RFX5 (interacts with) CCNB2","false","false","false","interacts with","RFX5 (interacts with) CCNB2"
"63509","593.0","interacts with","RFX5 (interacts with) ING3","false","false","false","interacts with","RFX5 (interacts with) ING3"
"63507","593.0","interacts with","RFX5 (interacts with) AURKB","false","false","false","interacts with","RFX5 (interacts with) AURKB"
"63505","593.0","interacts with","RFX5 (interacts with) NUF2","false","false","false","interacts with","RFX5 (interacts with) NUF2"
"63503","593.0","interacts with","RFX5 (interacts with) TATDN3","false","false","false","interacts with","RFX5 (interacts with) TATDN3"
"63501","593.0","interacts with","RFX5 (interacts with) ACTL6A","false","false","false","interacts with","RFX5 (interacts with) ACTL6A"
"63499","593.0","interacts with","RFX5 (interacts with) GMPR2","false","false","false","interacts with","RFX5 (interacts with) GMPR2"
"63497","593.0","interacts with","RFX5 (interacts with) HMGN4","false","false","false","interacts with","RFX5 (interacts with) HMGN4"
"63495","817.3333333333388","interacts with","RFX5 (interacts with) ZFYVE21","false","false","false","interacts with","RFX5 (interacts with) ZFYVE21"
"63493","593.0","interacts with","RFX5 (interacts with) DTWD1","false","false","false","interacts with","RFX5 (interacts with) DTWD1"
"63489","593.0","interacts with","RFX5 (interacts with) ZNF143","false","false","false","interacts with","RFX5 (interacts with) ZNF143"
"63485","640.2500000000009","interacts with","RFX5 (interacts with) ATG5","false","false","false","interacts with","RFX5 (interacts with) ATG5"
"63483","692.8333333333308","interacts with","RFX5 (interacts with) VEZF1","false","false","false","interacts with","RFX5 (interacts with) VEZF1"
"63481","593.0","interacts with","RFX5 (interacts with) NUP88","false","false","false","interacts with","RFX5 (interacts with) NUP88"
"63479","593.0","interacts with","RFX5 (interacts with) MCM3","false","false","false","interacts with","RFX5 (interacts with) MCM3"
"63477","593.0","interacts with","RFX5 (interacts with) CDK5RAP1","false","false","false","interacts with","RFX5 (interacts with) CDK5RAP1"
"63473","937.5","interacts with","RFX5 (interacts with) ZNF675","false","false","false","interacts with","RFX5 (interacts with) ZNF675"
"63471","1150.5151515151524","interacts with","RFX5 (interacts with) ACAD11","false","false","false","interacts with","RFX5 (interacts with) ACAD11"
"63469","593.0","interacts with","RFX5 (interacts with) NOP16","false","false","false","interacts with","RFX5 (interacts with) NOP16"
"63467","726.9999999999995","interacts with","RFX5 (interacts with) IQCB1","false","false","false","interacts with","RFX5 (interacts with) IQCB1"
"63465","593.0","interacts with","RFX5 (interacts with) FANCD2","false","false","false","interacts with","RFX5 (interacts with) FANCD2"
"63463","593.0","interacts with","RFX5 (interacts with) MTF2","false","false","false","interacts with","RFX5 (interacts with) MTF2"
"63461","747.5416666666683","interacts with","RFX5 (interacts with) ZBTB3","false","false","false","interacts with","RFX5 (interacts with) ZBTB3"
"63459","593.0","interacts with","RFX5 (interacts with) RRM1","false","false","false","interacts with","RFX5 (interacts with) RRM1"
"63457","593.0","interacts with","RFX5 (interacts with) C12orf10","false","false","false","interacts with","RFX5 (interacts with) C12orf10"
"63455","593.0","interacts with","RFX5 (interacts with) ECT2","false","false","false","interacts with","RFX5 (interacts with) ECT2"
"63453","644.5454545454528","interacts with","RFX5 (interacts with) THAP4","false","false","false","interacts with","RFX5 (interacts with) THAP4"
"63451","593.0","interacts with","RFX5 (interacts with) CREB3L4","false","false","false","interacts with","RFX5 (interacts with) CREB3L4"
"63449","593.0","interacts with","RFX5 (interacts with) GGCT","false","false","false","interacts with","RFX5 (interacts with) GGCT"
"63447","593.0","interacts with","RFX5 (interacts with) VPS72","false","false","false","interacts with","RFX5 (interacts with) VPS72"
"63445","593.0","interacts with","RFX5 (interacts with) MCM7","false","false","false","interacts with","RFX5 (interacts with) MCM7"
"63443","687.6363636363659","interacts with","RFX5 (interacts with) CDKN3","false","false","false","interacts with","RFX5 (interacts with) CDKN3"
"63441","593.0","interacts with","RFX5 (interacts with) NIP7","false","false","false","interacts with","RFX5 (interacts with) NIP7"
"63439","655.9999999999916","interacts with","RFX5 (interacts with) TOP2A","false","false","false","interacts with","RFX5 (interacts with) TOP2A"
"63437","593.0","interacts with","RFX5 (interacts with) AURKA","false","false","false","interacts with","RFX5 (interacts with) AURKA"
"63435","593.0","interacts with","RFX5 (interacts with) RSU1","false","false","false","interacts with","RFX5 (interacts with) RSU1"
"63433","593.0","interacts with","RFX5 (interacts with) RBPJ","false","false","false","interacts with","RFX5 (interacts with) RBPJ"
"63431","647.6363636363619","interacts with","RFX5 (interacts with) ETV5","false","false","false","interacts with","RFX5 (interacts with) ETV5"
"63429","663.875","interacts with","RFX5 (interacts with) WARS","false","false","false","interacts with","RFX5 (interacts with) WARS"
"63427","761.4000000000104","interacts with","RFX5 (interacts with) STAT2","false","false","false","interacts with","RFX5 (interacts with) STAT2"
"63425","593.0","interacts with","RFX5 (interacts with) TERF1","false","false","false","interacts with","RFX5 (interacts with) TERF1"
"63423","593.0","interacts with","RFX5 (interacts with) TK1","false","false","false","interacts with","RFX5 (interacts with) TK1"
"63421","655.9999999999916","interacts with","RFX5 (interacts with) PRC1","false","false","false","interacts with","RFX5 (interacts with) PRC1"
"63419","593.0","interacts with","RFX5 (interacts with) C11orf1","false","false","false","interacts with","RFX5 (interacts with) C11orf1"
"63417","593.0","interacts with","RFX5 (interacts with) TPX2","false","false","false","interacts with","RFX5 (interacts with) TPX2"
"63415","706.400000000004","interacts with","RFX5 (interacts with) CDK1","false","false","false","interacts with","RFX5 (interacts with) CDK1"
"63413","663.875","interacts with","RFX5 (interacts with) DROSHA","false","false","false","interacts with","RFX5 (interacts with) DROSHA"
"63411","853.7500000000136","interacts with","RFX5 (interacts with) TMEM120A","false","false","false","interacts with","RFX5 (interacts with) TMEM120A"
"63405","652.9375000000005","interacts with","RFX5 (interacts with) MRPS27","false","false","false","interacts with","RFX5 (interacts with) MRPS27"
"63401","593.0","interacts with","RFX5 (interacts with) NIF3L1","false","false","false","interacts with","RFX5 (interacts with) NIF3L1"
"63399","593.0","interacts with","RFX5 (interacts with) ZNF766","false","false","false","interacts with","RFX5 (interacts with) ZNF766"
"63397","593.0","interacts with","RFX5 (interacts with) ZNF397","false","false","false","interacts with","RFX5 (interacts with) ZNF397"
"63395","628.3333333333317","interacts with","RFX5 (interacts with) LCMT1","false","false","false","interacts with","RFX5 (interacts with) LCMT1"
"63391","837.2499999999941","interacts with","RFX5 (interacts with) ARG2","false","false","false","interacts with","RFX5 (interacts with) ARG2"
"63389","593.0","interacts with","RFX5 (interacts with) HERPUD1","false","false","false","interacts with","RFX5 (interacts with) HERPUD1"
"63387","593.0","interacts with","RFX5 (interacts with) MSH2","false","false","false","interacts with","RFX5 (interacts with) MSH2"
"63383","593.0","interacts with","RFX5 (interacts with) PAK1IP1","false","false","false","interacts with","RFX5 (interacts with) PAK1IP1"
"63381","593.0","interacts with","RFX5 (interacts with) MPHOSPH9","false","false","false","interacts with","RFX5 (interacts with) MPHOSPH9"
"63379","759.4000000000044","interacts with","RFX5 (interacts with) BLM","false","false","false","interacts with","RFX5 (interacts with) BLM"
"63377","593.0","interacts with","RFX5 (interacts with) HIBCH","false","false","false","interacts with","RFX5 (interacts with) HIBCH"
"63375","593.0","interacts with","RFX5 (interacts with) MRPL1","false","false","false","interacts with","RFX5 (interacts with) MRPL1"
"63373","746.8769230769267","interacts with","RFX5 (interacts with) RFC2","false","false","false","interacts with","RFX5 (interacts with) RFC2"
"63371","644.5454545454528","interacts with","RFX5 (interacts with) WDHD1","false","false","false","interacts with","RFX5 (interacts with) WDHD1"
"63369","593.0","interacts with","RFX5 (interacts with) NUP54","false","false","false","interacts with","RFX5 (interacts with) NUP54"
"63367","687.4999999999976","interacts with","RFX5 (interacts with) CCDC82","false","false","false","interacts with","RFX5 (interacts with) CCDC82"
