Gene1,Gene2,Type
JUND,ARG2,1
JUND,F3,1
JUND,PRC1,1
JUND,ATG5,1
JUND,MCM4,1
JUND,ADNP2,1
JUND,CENPE,1
JUND,NUF2,1
JUND,DNMT1,1
JUND,CENPU,1
JUND,CENPN,1
JUND,NFATC2,1
JUND,CHEK2,1
JUND,NFYB,1
JUND,CAMK2D,1
JUND,ATF3,1
JUND,AXL,1
JUND,MAFF,1
JUND,TSFM,1
JUND,ELF1,1
JUND,EXOSC9,1
JUND,ANLN,1
JUND,BRIX1,1
JUND,TUBB6,1
JUND,CENPK,1
JUND,ISY1,1
JUND,RBPJ,1
JUND,JUN,1
JUND,NUP54,1
JUND,C11orf74,1
JUND,CDK5RAP1,1
JUND,TATDN3,1
JUND,CYP3A5,1
JUND,WDR74,1
JUND,FASTKD2,1
JUND,KIF20B,1
JUND,MRPS27,1
JUND,MXD1,1
JUND,UTP18,1
JUND,DDIT3,1
JUND,FANCI,1
JUND,PAFAH1B3,1
JUND,FOSB,1
JUND,MTF2,1
JUND,MTERF3,1
JUND,TIMM21,1
JUND,TP53,1
JUND,NR6A1,1
JUND,EFTUD2,1
JUND,ZNF512,1
JUND,ANXA4,1
JUND,ZNF121,1
JUND,MRPL1,1
JUND,LAMC1,1
JUND,ZNF143,1
JUND,RAB28,1
JUND,FOSL1,1
JUND,ZNF721,1
JUND,PEF1,1
JUND,NDUFAF5,1
JUND,ZNF300,1
JUND,TGIF1,1
JUND,AURKA,1
JUND,RRM1,1
JUND,SAAL1,1
JUND,ZNF561,1
JUND,PPFIBP2,1
JUND,CACYBP,1
JUND,ZNF227,1
JUND,FANCD2,1
JUND,ACADVL,1
JUND,NOL10,1
JUND,TBRG4,1
JUND,C11orf1,1
JUND,CDCA3,1
JUND,DOT1L,1
JUND,UQCC1,1
JUND,CREB3L2,1
JUND,RFXANK,1
JUND,LAPTM4B,1
JUND,PAK1IP1,1
JUND,ITIH4,1
JUND,ZNF217,1
JUND,POP5,1
JUND,ZNF562,1
JUND,DUT,1
JUND,NIP7,1
JUND,EEF1E1,1
JUND,SF3B3,1
JUND,RAD51AP1,1
JUND,MAZ,1
JUND,FLRT3,1
JUND,PHF5A,1
JUND,NOP16,1
JUND,ZFP64,1
JUND,ANXA3,1
JUND,DTWD1,1
JUND,ZNF770,1
JUND,S100A16,1
JUND,DPCD,1
JUND,MTTP,1
JUND,ARID3B,1
JUND,C17orf75,1
JUND,NIF3L1,1
JUND,ZNF581,1
JUND,TFE3,1
JUND,PARPBP,1
JUND,NUP37,1
JUND,C12orf10,1
JUND,KNTC1,1
JUND,CKS2,1
JUND,FAM13A,1
JUND,MST1,1
JUND,TDP2,1
JUND,CHEK1,1
JUND,HERPUD1,1
JUND,PRMT5,1
JUND,NR1H3,1
JUND,ING3,1
JUND,TIMM9,1
JUND,CPSF3,1
JUND,NVL,1
JUND,ADNP,1
JUND,SKIL,1
JUND,CRABP2,1
JUND,VPS72,1
JUND,TBPL1,1
JUND,BSCL2,1
JUND,C19orf48,1
JUND,ZNF483,1
JUND,NEDD1,1
JUND,TMEM69,1
JUND,NUDT15,1
JUND,VRK1,1
JUND,G6PC3,1
JUND,PA2G4,1
JUND,THAP1,1
JUND,ZNF589,1
JUND,LAMB2,1
JUND,RFC4,1
JUND,TF,1
JUND,RUVBL1,1
JUND,WARS,1
JUND,ANP32E,1
JUND,HMGCL,1
JUND,IRF9,1
JUND,ATL2,1
JUND,HAT1,1
JUND,GPN3,1
JUND,KPNA2,1
JUND,KLHL7,1
JUND,EXOSC3,1
JUND,HMGA1,1
JUND,MAP1B,1
JUND,CDK4,1
JUND,MORN2,1
JUND,ZSCAN21,1
JUND,TBX3,1
JUND,CEBPZ,1
JUND,ALG8,1
JUND,WDHD1,1
JUND,KAT7,1
JUND,MCM7,1
JUND,PPIL1,1
JUND,ZNF398,1
JUND,IL32,1
JUND,NUP85,1
JUND,VEZF1,1
JUND,POLR1C,1
JUND,HMGN4,1
JUND,ZNF891,1
JUND,UBL7,1
JUND,DR1,1
JUND,DCAF13,1
JUND,TCF3,1
JUND,ACOT7,1
JUND,NUP35,1
JUND,NUP93,1
JUND,SLC7A6,1
JUND,THAP4,1
JUND,DDIT4,1
JUND,DRAP1,1
JUND,PRKCE,1
JUND,DPH5,1
JUND,BIRC5,1
JUND,GATM,1
JUND,WDR43,1
JUND,RAB34,1
JUND,TFRC,1
JUND,THAP5,1
JUND,PLK1,1
JUND,SLC38A1,1
JUND,PPT1,1
JUND,BCS1L,1
JUND,E2F4,1
JUND,NCOA1,1
JUND,CHCHD3,1
JUND,FOXA1,1
JUND,ZNF260,1
JUND,ORC4,1
JUND,MYSM1,1
JUND,HNRNPH2,1
JUND,XBP1,1
JUND,ZNF574,1
JUND,PCNA,1
JUND,ICE2,1
JUND,HIBCH,1
JUND,ASNSD1,1
JUND,DGAT1,1
JUND,TET1,1
JUND,ETV4,1
JUND,ACADSB,1
JUND,PRMT3,1
JUND,CAPG,1
JUND,GLI1,1
JUND,CUEDC2,1
JUND,TPX2,1
JUND,ICA1,1
JUND,CXXC1,1
JUND,ATG4C,1
JUND,PSAT1,1
JUND,SKA3,1
JUND,ZBED5,1
JUND,MLF1,1
JUND,GYG1,1
JUND,BUB1B,1
JUND,ETV5,1
JUND,CMC1,1
JUND,LRR1,1
JUND,COQ3,1
JUND,PHF20,1
JUND,PLAGL2,1
JUND,MIS18BP1,1
JUND,CETN3,1
JUND,SHMT2,1
JUND,ECT2,1
JUND,BUB1,1
JUND,ZNF569,1
JUND,SMAD5,1
JUND,UBE2T,1
JUND,ETV1,1
JUND,ZNF207,1
JUND,ZNF286A,1
JUND,STAT2,1
JUND,THYN1,1
JUND,IQGAP2,1
JUND,POLB,1
JUND,NUDT1,1
JUND,PLRG1,1
JUND,DROSHA,1
JUND,RFC2,1
JUND,ZNF644,1
JUND,NDUFAF4,1
JUND,BPTF,1
JUND,CXXC5,1
JUND,KIF22,1
JUND,PDZK1,1
JUND,DSN1,1
JUND,GNPNAT1,1
JUND,IMP4,1
JUND,TERF1,1
JUND,DNPEP,1
JUND,ZNF484,1
JUND,ASL,1
JUND,WDR12,1
JUND,DNAH14,1
JUND,SMC4,1
JUND,ASNS,1
JUND,SGK1,1
JUND,ZNF397,1
JUND,KIF23,1
JUND,TK1,1
JUND,TOPORS,1
JUND,ATMIN,1
JUND,AMZ2,1
JUND,CEP70,1
JUND,ZNF202,1
JUND,SP100,1
JUND,ZNF146,1
JUND,TFF1,1
JUND,ID2,1
JUND,KNSTRN,1
JUND,DPH6,1
JUND,HMGA2,1
JUND,GEMIN2,1
JUND,VTN,1
JUND,EBNA1BP2,1
JUND,NUP88,1
JUND,ZBTB3,1
JUND,ACY1,1
JUND,MAD2L1,1
JUND,CDK1,1
JUND,XPO5,1
JUND,LMO7,1
JUND,TEX10,1
JUND,MTHFD2,1
JUND,ZNF766,1
JUND,ZWINT,1
JUND,MGST2,1
JUND,ZNF354A,1
JUND,TIPIN,1
JUND,GMNN,1
JUND,AGTRAP,1
JUND,SLC38A2,1
JUND,AIMP2,1
JUND,ANAPC7,1
JUND,STX8,1
JUND,HMGB2,1
JUND,ARID2,1
JUND,ACTC1,1
JUND,G2E3,1
JUND,GALM,1
JUND,FOXP1,1
JUND,CRAT,1
JUND,PRAP1,1
JUND,CCDC82,1
JUND,UGP2,1
JUND,AEBP2,1
JUND,CENPA,1
JUND,MCM3,1
JUND,RSU1,1
JUND,DCLRE1C,1
JUND,HSD17B11,1
JUND,YBX1,1
JUND,NCAPG,1
JUND,ZNF573,1
JUND,SRF,1
JUND,MSH2,1
JUND,COMMD10,1
JUND,RBP4,1
JUND,CCS,1
JUND,HPN,1
JUND,FOXN2,1
JUND,ZNF649,1
JUND,IQCB1,1
JUND,ZNF567,1
JUND,DLGAP5,1
JUND,ATIC,1
JUND,PUS7L,1
JUND,HMMR,1
JUND,TPD52L1,1
JUND,GMPR2,1
JUND,MYC,1
JUND,MYBL2,1
JUND,FANCL,1
JUND,SP4,1
JUND,PIGH,1
JUND,ZNF286B,1
JUND,COMMD3,1
JUND,APOB,1
JUND,TFDP2,1
JUND,HINFP,1
JUND,RRM2,1
JUND,ZNF670,1
JUND,MPHOSPH9,1
JUND,IL6ST,1
JUND,ZNF33A,1
JUND,CRYZL1,1
JUND,TCFL5,1
JUND,CCNB1,1
JUND,BPHL,1
JUND,CREB1,1
JUND,NR2F2,1
JUND,ZNF860,1
JUND,MT1X,1
JUND,RNF138,1
JUND,SPTLC3,1
JUND,ATP1B3,1
JUND,ACTL6A,1
JUND,STMN1,1
JUND,ZNF57,1
JUND,FUCA1,1
JUND,GSTK1,1
JUND,ZNF616,1
JUND,ZNF232,1
JUND,FOXM1,1
JUND,C1GALT1,1
JUND,FGA,1
JUND,HNF4A,1
JUND,E2F3,1
JUND,MPC1,1
JUND,SIL1,1
JUND,ZNF620,1
JUND,EFNA1,1
JUND,CEBPA,1
JUND,GMPS,1
JUND,APOA2,1
JUND,ZNF253,1
JUND,LIN28B,1
JUND,ZNF134,1
JUND,GGCT,1
JUND,MEST,1
JUND,SALL2,1
JUND,TMEM177,1
JUND,AGT,1
JUND,DEPDC7,1
JUND,THAP11,1
JUND,FBL,1
JUND,TMEM37,1
JUND,GATAD2B,1
JUND,WDYHV1,1
JUND,AKR1B1,1
JUND,ASPH,1
JUND,NME2,1
JUND,IRF3,1
JUND,QPCT,1
JUND,F2RL1,1
JUND,ZNF91,1
JUND,RAMP1,1
JUND,HGD,1
JUND,CDKN3,1
JUND,BBS9,1
JUND,C12orf45,1
JUND,OAZ2,1
JUND,ZNF691,1
JUND,F2,1
JUND,AHR,1
JUND,ACAA1,1
JUND,ZFHX3,1
JUND,DERA,1
JUND,DPYSL2,1
JUND,ANAPC4,1
JUND,MTAP,1
JUND,ZNF462,1
JUND,GALK1,1
JUND,LEAP2,1
JUND,EPHX2,1
JUND,NR1I3,1
JUND,AHSG,1
JUND,ZNF480,1
JUND,PYGL,1
JUND,FGG,1
JUND,ZNF485,1
JUND,FOXA2,1
JUND,ZNF101,1
JUND,YAF2,1
JUND,KLF5,1
JUND,SULT1A2,1
JUND,ARSE,1
JUND,SPINK1,1
JUND,ITGB5,1
JUND,FAM151A,1
JUND,TGIF2,1
JUND,DDC,1
JUND,PEG3,1
JUND,SMOX,1
JUND,SLC35D2,1
JUND,MAF,1
JUND,AMBP,1
JUND,F10,1
JUND,FABP1,1
JUND,TTR,1
JUND,HMGN3,1
JUND,EPAS1,1
JUND,HP,1
JUND,FMO5,1
JUND,MTUS1,1
JUND,ACOX2,1
JUND,SERPIND1,1
JUND,MLXIPL,1
JUND,FOXO1,1
JUND,APOC2,1
JUND,HPX,1
JUND,ALB,1
JUND,ZNF66,1
JUND,APOA1,1
JUND,ASGR1,1
JUND,APOC3,1
JUND,ZNF516,1
JUND,NFIB,1
JUND,NR5A2,1
MAFF,TTR,1
MAFF,SULT1A2,1
MAFF,GSTA1,1
MAFF,GSTA2,1
MAFF,AMBP,1
MAFF,TMEM37,1
MAFF,NDUFAF4,1
MAFF,AHSG,1
MAFF,TCF4,1
MAFF,NUF2,1
MAFF,SERPIND1,1
MAFF,ANXA4,1
MAFF,NCAPG,1
MAFF,TIPIN,1
MAFF,RRM1,1
MAFF,ZNF516,1
MAFF,TIGD7,1
MAFF,PLAGL2,1
MAFF,SKA3,1
MAFF,PRMT5,1
MAFF,C12orf10,1
MAFF,ZNF484,1
MAFF,LAMC1,1
MAFF,POLB,1
MAFF,ITIH4,1
MAFF,ETV5,1
MAFF,USP7,1
MAFF,GSN,1
MAFF,ZSCAN2,1
MAFF,UTP18,1
MAFF,AMZ2,1
MAFF,BZW2,1
MAFF,LMO7,1
MAFF,ACY1,1
MAFF,NUSAP1,1
MAFF,WDHD1,1
MAFF,SPP1,1
MAFF,NUP85,1
MAFF,RAD51AP1,1
MAFF,SPTLC3,1
MAFF,NIF3L1,1
MAFF,ASNSD1,1
MAFF,MEP1A,1
MAFF,MTAP,1
MAFF,TMEM69,1
MAFF,MRPL1,1
MAFF,C11orf74,1
MAFF,ZNF286A,1
MAFF,GPC3,1
MAFF,HMGN4,1
MAFF,IRF9,1
MAFF,TDP2,1
MAFF,MYCN,1
MAFF,PAK1IP1,1
MAFF,NOP16,1
MAFF,ZFAND2A,1
MAFF,AURKA,1
MAFF,ZNF718,1
MAFF,ZNF260,1
MAFF,STMN1,1
MAFF,FGG,1
MAFF,ALG8,1
MAFF,IQCB1,1
MAFF,GALM,1
MAFF,PEG3,1
MAFF,NUDT15,1
MAFF,PYGL,1
MAFF,ETV4,1
MAFF,CEBPZ,1
MAFF,CAMK2D,1
MAFF,NDUFAF5,1
MAFF,ATG4C,1
MAFF,AGTRAP,1
MAFF,GMEB1,1
MAFF,WDR12,1
MAFF,PCNA,1
MAFF,UTRN,1
MAFF,SLC7A6,1
MAFF,ZNF589,1
MAFF,ATG5,1
MAFF,IL32,1
MAFF,CREB3L3,1
MAFF,NUP54,1
MAFF,SLC35D2,1
MAFF,RUVBL1,1
MAFF,TOPORS,1
MAFF,MAD2L1,1
MAFF,CDK5RAP1,1
MAFF,TK1,1
MAFF,CACYBP,1
MAFF,NIP7,1
MAFF,MTF2,1
MAFF,MST1,1
MAFF,NR1I3,1
MAFF,CENPU,1
MAFF,VPS72,1
MAFF,TATDN3,1
MAFF,STAT2,1
MAFF,HERPUD1,1
MAFF,MT1X,1
MAFF,LEAP2,1
MAFF,PPIL1,1
MAFF,APOA2,1
MAFF,ALDH1A1,1
MAFF,ZNF569,1
MAFF,PHF5A,1
MAFF,DNPEP,1
MAFF,SGK1,1
MAFF,FGA,1
MAFF,EFTUD2,1
MAFF,CKAP2,1
MAFF,CENPK,1
MAFF,ID2,1
MAFF,DDC,1
MAFF,FOXA1,1
MAFF,CEP70,1
MAFF,NEK2,1
MAFF,HSD17B11,1
MAFF,ZNF770,1
MAFF,C11orf1,1
MAFF,PEMT,1
MAFF,CREB3L4,1
MAZ,TGIF2,1
MAZ,POU2F1,1
MAZ,DRAP1,1
MAZ,NDUFAF4,1
MAZ,G2E3,1
MAZ,MTF2,1
MAZ,ZBTB24,1
MAZ,SIL1,1
MAZ,TFRC,1
MAZ,UTP18,1
MAZ,SMAD5,1
MAZ,WDR43,1
MAZ,NOP16,1
MAZ,KLHL7,1
MAZ,TMEM69,1
MAZ,KPNA2,1
MAZ,DPH5,1
MAZ,ACADSB,1
MAZ,FOXN2,1
MAZ,ARID3B,1
MAZ,NUF2,1
MAZ,TCF3,1
MAZ,CENPU,1
MAZ,SLC38A2,1
MAZ,CDK4,1
MAZ,DDB2,1
MAZ,GPN3,1
MAZ,USP7,1
MAZ,ZNF143,1
MAZ,EGR1,1
MAZ,DR1,1
MAZ,AEBP2,1
MAZ,KNTC1,1
MAZ,GSN,1
MAZ,VPS72,1
MAZ,ORC4,1
MAZ,ZNF398,1
MAZ,CRYZL1,1
MAZ,TATDN3,1
MAZ,DNMT1,1
MAZ,NUP85,1
MAZ,TSFM,1
MAZ,PRMT3,1
MAZ,RUVBL1,1
MAZ,ATF3,1
MAZ,DTWD1,1
MAZ,CAMK2D,1
MAZ,ANLN,1
MAZ,ANAPC4,1
MAZ,GEMIN8,1
MAZ,GTF2I,1
MAZ,C17orf75,1
MAZ,TBX3,1
MAZ,ZNF260,1
MAZ,ZNF33A,1
MAZ,ATL2,1
MAZ,AMZ2,1
MAZ,TBPL1,1
MAZ,PEMT,1
MAZ,TEX10,1
MAZ,PAFAH1B3,1
MAZ,FOSL2,1
MAZ,UBL7,1
MAZ,SEC11C,1
MAZ,RBPJ,1
MAZ,ZNF574,1
MAZ,TGIF1,1
MAZ,SRF,1
MAZ,CDK5RAP1,1
MAZ,BPTF,1
MAZ,NUP54,1
MAZ,DNPEP,1
MAZ,ZNF581,1
MAZ,IRF9,1
MAZ,NR3C1,1
MAZ,NUP93,1
MAZ,CCDC82,1
MAZ,CXXC5,1
MAZ,TEAD4,1
MAZ,ZNF286A,1
MAZ,BZW2,1
MAZ,CPSF3,1
MAZ,MCM7,1
MAZ,GMPS,1
MAZ,ING3,1
MAZ,PBX1,1
MAZ,MYSM1,1
MAZ,PLAGL2,1
MAZ,RNF138,1
MAZ,PRKCE,1
MAZ,RFXANK,1
MAZ,STAT2,1
MAZ,OAZ2,1
MAZ,SKIL,1
MAZ,DDIT3,1
MAZ,POLB,1
MAZ,APEH,1
MAZ,HMGN3,1
MAZ,ARID2,1
MAZ,G6PC3,1
MAZ,PARPBP,1
MAZ,NUP37,1
MAZ,CREB1,1
MAZ,ATP1B3,1
MAZ,ZNF616,1
MAZ,NR6A1,1
MAZ,CDCA3,1
MAZ,C1GALT1,1
MAZ,VTN,1
MAZ,ZNF770,1
MAZ,E2F3,1
MAZ,NR1H3,1
MAZ,ZNF354A,1
MAZ,VRK1,1
MAZ,NT5DC2,1
MAZ,DSN1,1
MAZ,SGK1,1
MAZ,VEZF1,1
MAZ,NCOA1,1
MAZ,PRC1,1
MAZ,NEDD1,1
MAZ,ZNF281,1
MAZ,CENPN,1
MAZ,IL6ST,1
MAZ,TOPORS,1
MAZ,LAMB2,1
MAZ,ZNF286B,1
MAZ,HIBCH,1
MAZ,MPHOSPH9,1
MAZ,MST1,1
MAZ,ADNP,1
MAZ,GATAD2B,1
MAZ,PHGDH,1
MAZ,CUEDC2,1
MAZ,THAP4,1
MAZ,HERPUD1,1
MAZ,RAB28,1
MAZ,EFTUD2,1
MAZ,PA2G4,1
MAZ,ETV4,1
MAZ,DGAT1,1
MAZ,TIPIN,1
MAZ,EBNA1BP2,1
MAZ,ZNF891,1
MAZ,AHR,1
MAZ,JUN,1
MAZ,ZFP64,1
MAZ,TDP2,1
MAZ,BRIX1,1
MAZ,WDR54,1
MAZ,ZNF512,1
MAZ,TK1,1
MAZ,SP4,1
MAZ,C19orf48,1
MAZ,UGP2,1
MAZ,HMGCL,1
MAZ,MPC1,1
MAZ,ACOT7,1
MAZ,DCLRE1C,1
MAZ,PCNA,1
MAZ,MCM4,1
MAZ,PRMT5,1
MAZ,ANP32E,1
MAZ,ZNF280B,1
MAZ,ALG6,1
MAZ,ZFP62,1
MAZ,ATMIN,1
MAZ,NOL10,1
MAZ,MTTP,1
MAZ,RARG,1
MAZ,BIRC5,1
MAZ,DNMT3B,1
MAZ,SMAD3,1
MAZ,MRPL1,1
MAZ,ZNF397,1
MAZ,MCM3,1
MAZ,JUND,1
MAZ,NVL,1
MAZ,UQCC1,1
MAZ,LAMC1,1
MAZ,CRABP2,1
MAZ,PRIM1,1
MAZ,TBRG4,1
MAZ,RAD51AP1,1
MAZ,DOT1L,1
MAZ,SLC25A20,1
MAZ,PSMG1,1
MAZ,CSRP2,1
MAZ,REST,1
MAZ,TCF7L1,1
MAZ,PPIL1,1
MAZ,ATG5,1
MAZ,DUT,1
MAZ,SALL2,1
MAZ,DROSHA,1
MAZ,GALK1,1
MAZ,MMS22L,1
MAZ,PIGH,1
MAZ,GNPNAT1,1
MAZ,DPYSL2,1
MAZ,MYC,1
MAZ,TMEM120A,1
MAZ,CDKN3,1
MAZ,CEBPA,1
MAZ,CREB3L2,1
MAZ,CEP70,1
MAZ,NUDT15,1
MAZ,KIF22,1
MAZ,GRHL1,1
MAZ,POLR1C,1
MAZ,NFYB,1
MAZ,C11orf1,1
MAZ,ZNF146,1
MAZ,KAT7,1
MAZ,HMGA1,1
MAZ,COQ3,1
MAZ,WDYHV1,1
MAZ,HAUS1,1
MAZ,MXD1,1
MAZ,ASPH,1
MAZ,WARS,1
MAZ,ZNF561,1
MAZ,SCAPER,1
MAZ,MTHFD2,1
MAZ,ANXA4,1
MAZ,HNRNPH2,1
MAZ,ATIC,1
MAZ,CXXC1,1
MAZ,BBS9,1
MAZ,FOXA2,1
MAZ,TIMM21,1
MAZ,ACY1,1
MAZ,MRPS27,1
MAZ,ZNF562,1
MAZ,MAFF,1
MAZ,AIMP2,1
MAZ,GMPR2,1
MAZ,KLF3,1
MAZ,DPCD,1
MAZ,PAK1IP1,1
MAZ,BPHL,1
MAZ,PEF1,1
MAZ,ADNP2,1
MAZ,FANCD2,1
MAZ,NIF3L1,1
MAZ,TET1,1
MAZ,AURKA,1
MAZ,WDR12,1
MAZ,TMEM37,1
MAZ,ZNF721,1
MAZ,PHF20,1
MAZ,ETV5,1
MAZ,XPO5,1
MAZ,ID2,1
MAZ,ZNF569,1
MAZ,ISY1,1
MAZ,AKR1B1,1
MAZ,GMNN,1
MAZ,NME2,1
MAZ,NDUFAF5,1
MAZ,THYN1,1
MAZ,PHF5A,1
MAZ,S100A16,1
MAZ,TFE3,1
MAZ,HMGB2,1
MAZ,NIP7,1
MAZ,PSAT1,1
MAZ,FANCL,1
MAZ,HSD17B11,1
MAZ,EFNA1,1
MAZ,CACYBP,1
MAZ,TCFL5,1
MAZ,IQGAP2,1
MAZ,BUB1,1
MAZ,E2F8,1
MAZ,GYG1,1
MAZ,FOXP1,1
MAZ,SF3B3,1
MAZ,KIF20B,1
MAZ,DPAGT1,1
MAZ,PPP1R7,1
MAZ,NUP35,1
MAZ,EPAS1,1
MAZ,CDC20,1
MAZ,UCP2,1
MAZ,IMP4,1
MAZ,ZWILCH,1
MAZ,MIS18BP1,1
MAZ,TFDP2,1
MAZ,NEK2,1
MAZ,TF,1
MAZ,ZNF480,1
MAZ,C12orf45,1
MAZ,C11orf74,1
MAZ,SMOX,1
MAZ,PPFIBP2,1
MAZ,SOX2,1
MAZ,GALM,1
MAZ,APOA1,1
MAZ,IL32,1
MAZ,CENPA,1
MAZ,ZNF660,1
MAZ,MTUS1,1
MAZ,RREB1,1
MAZ,FOXA1,1
MAZ,THRB,1
MAZ,HPN,1
MAZ,RBP4,1
MAZ,APOA2,1
MAZ,APOB,1
MAZ,APOC3,1
MAZ,ZNF620,1
MAZ,TTR,1
MAZ,CREB3L3,1
MAZ,APOC2,1
MAZ,AGT,1
MAZ,F2,1
MAZ,GATA4,1
MAZ,DDC,1
MAZ,F10,1
MAZ,ASGR1,1
MAZ,HP,1
MAZ,FGG,1
MAZ,NR1I3,1
MAZ,PEG3,1
MYBL2,PLK1,1
MYBL2,HMGB2,1
MYBL2,AURKA,1
MYBL2,G2E3,1
MYBL2,PRMT5,1
MYBL2,BUB1B,1
MYBL2,CENPF,1
MYBL2,CDC20,1
MYBL2,BUB1,1
MYBL2,BIRC5,1
MYBL2,PRC1,1
MYBL2,TPX2,1
MYBL2,HMGN4,1
MYBL2,SMC4,1
MYBL2,MAZ,1
MYBL2,ECT2,1
MYBL2,TOP2A,1
MYBL2,CENPA,1
MYBL2,CCNB1,1
MYBL2,UBE2C,1
MYBL2,NUF2,1
MYBL2,CENPE,1
MYBL2,IRF9,1
MYBL2,CKS2,1
MYBL2,KPNA2,1
MYBL2,UBE2T,1
MYBL2,NCAPG,1
MYBL2,KIF20B,1
MYBL2,ANLN,1
MYBL2,HMMR,1
MYBL2,NUP35,1
MYBL2,XPO5,1
MYBL2,CDK1,1
MYBL2,KIF23,1
MYBL2,MTF2,1
MYBL2,NDUFAF5,1
MYBL2,KNSTRN,1
MYBL2,TGIF1,1
MYBL2,ATL2,1
MYBL2,MPHOSPH9,1
MYBL2,AURKB,1
MYBL2,TIMM9,1
MYBL2,MIS18BP1,1
MYBL2,PHF5A,1
MYBL2,TK1,1
MYBL2,CDK5RAP1,1
MYBL2,CEP70,1
MYBL2,NUSAP1,1
MYBL2,DLGAP5,1
MYBL2,MRPL1,1
MYBL2,FGA,1
MYBL2,ANP32E,1
MYBL2,ETV4,1
MYBL2,APOB,1
MYBL2,HP,1
MYBL2,CENPU,1
MYBL2,NUP54,1
MYBL2,AHSG,1
MYBL2,GALM,1
MYBL2,ZNF232,1
MYBL2,ANG,1
MYBL2,TSFM,1
MYBL2,TATDN3,1
MYBL2,DTWD1,1
MYBL2,KIF22,1
MYBL2,NIF3L1,1
MYBL2,ASNSD1,1
MYBL2,CDCA3,1
MYBL2,CKAP2,1
MYBL2,GEMIN2,1
MYBL2,G6PC3,1
MYBL2,NEK2,1
MYBL2,NIP7,1
MYBL2,CDKN3,1
MYBL2,PAK1IP1,1
MYBL2,AASS,1
MYBL2,UQCC1,1
MYBL2,SLC7A6,1
MYBL2,FOXM1,1
MYBL2,DCLRE1C,1
MYBL2,MGST2,1
MYBL2,FASTKD2,1
MYBL2,PA2G4,1
MYBL2,MCM4,1
MYBL2,FANCL,1
MYBL2,HIBCH,1
MYBL2,IMP4,1
MYBL2,DRAP1,1
MYBL2,PCNA,1
MYBL2,NOP16,1
MYBL2,ZWINT,1
MYBL2,CENPN,1
MYBL2,CCNB2,1
MYBL2,CAPG,1
MYBL2,FANCD2,1
MYBL2,BPTF,1
MYBL2,CHEK2,1
MYBL2,PTTG1,1
MYBL2,MAD2L1,1
MYBL2,UTP18,1
MYBL2,AGT,1
MYBL2,KAT7,1
MYBL2,CXXC1,1
MYBL2,NR1I3,1
MYBL2,ZNF286A,1
MYBL2,MST1,1
MYBL2,EFTUD2,1
MYBL2,HSD17B11,1
MYBL2,DCAF13,1
MYBL2,CENPK,1
MYBL2,ZNF300,1
MYBL2,MTTP,1
MYBL2,HGD,1
MYBL2,CUEDC2,1
MYBL2,TBPL1,1
MYBL2,SKA3,1
MYBL2,POLR1C,1
MYBL2,ZNF398,1
MYBL2,DNMT1,1
MYBL2,FOXN2,1
MYBL2,ZNF721,1
MYBL2,PARPBP,1
MYBL2,NUP37,1
MYBL2,NR1H3,1
MYBL2,ZNF101,1
MYBL2,DR1,1
MYBL2,ORC4,1
MYBL2,VPS72,1
MYBL2,TCFL5,1
MYBL2,AIMP2,1
MYBL2,PPIL1,1
MYBL2,TDP2,1
MYBL2,CETN3,1
MYBL2,E2F3,1
MYBL2,ASPH,1
MYBL2,RBPJ,1
MYBL2,NOL10,1
MYBL2,RFC4,1
MYBL2,E2F8,1
MYBL2,F10,1
MYBL2,C11orf1,1
MYBL2,MXD1,1
MYBL2,ATIC,1
MYBL2,F2,1
MYBL2,C11orf74,1
MYBL2,UCP2,1
MYBL2,THAP1,1
MYBL2,CEBPZ,1
MYBL2,NR6A1,1
MYBL2,KNTC1,1
MYBL2,BLM,1
MYBL2,GMPR2,1
MYBL2,BRIX1,1
MYBL2,VTN,1
MYBL2,HPN,1
MYBL2,NUDT15,1
MYBL2,PRIM1,1
MYBL2,FOXA2,1
MYBL2,BCS1L,1
MYBL2,RRM1,1
MYBL2,LMO7,1
MYBL2,ZNF569,1
MYBL2,FABP1,1
MYBL2,EFNA1,1
MYBL2,GSN,1
MYBL2,DGAT1,1
MYBL2,AMBP,1
MYBL2,SF3B3,1
MYBL2,TRIM59,1
MYBL2,COMMD10,1
MYBL2,MCM3,1
MYBL2,ZNF397,1
MYBL2,WDR12,1
MYBL2,ARID3B,1
MYBL2,GMNN,1
MYBL2,GPN3,1
MYBL2,ING3,1
MYBL2,CHEK1,1
MYBL2,APOC2,1
MYBL2,ATMIN,1
MYBL2,DSN1,1
MYBL2,COQ3,1
MYBL2,C17orf75,1
MYBL2,CRAT,1
MYBL2,ARID2,1
MYBL2,ACOX2,1
MYBL2,ZNF620,1
MYBL2,RSU1,1
MYBL2,CAMK2D,1
MYBL2,CACYBP,1
MYBL2,ATG5,1
MYBL2,ZBTB3,1
MYBL2,EBNA1BP2,1
MYBL2,MRPS27,1
MYBL2,MTERF3,1
MYBL2,MELK,1
MYBL2,TGIF2,1
MYBL2,RAB28,1
MYBL2,IL32,1
MYBL2,GATM,1
MYBL2,GATAD2B,1
MYBL2,FOSL2,1
MYBL2,BZW2,1
MYBL2,ZNF770,1
MYBL2,EXOSC9,1
MYBL2,RAD51AP1,1
MYBL2,LEAP2,1
MYBL2,CMC1,1
MYBL2,STX8,1
MYBL2,ALG8,1
