"BEND_MAP_ID","EdgeBetweenness","interaction","name","node::Source_selected","node::Target_selected","selected","shared interaction","shared name"
"18603","5063.492460317496","interacts with","SKIL (interacts with) RFX5","false","false","false","interacts with","SKIL (interacts with) RFX5"
"18605","46624.49999999971","interacts with","RAB28 (interacts with) REST","false","false","false","interacts with","RAB28 (interacts with) REST"
"18607","68064.75000000012","interacts with","RAB28 (interacts with) JUND","false","false","true","interacts with","RAB28 (interacts with) JUND"
"18609","57681.00000000006","interacts with","RAB28 (interacts with) CEBPD","false","false","false","interacts with","RAB28 (interacts with) CEBPD"
"18611","68649.75000000016","interacts with","RAB28 (interacts with) CREB1","false","false","false","interacts with","RAB28 (interacts with) CREB1"
"18613","63189.75000000109","interacts with","RAB28 (interacts with) FOSL2","false","false","false","interacts with","RAB28 (interacts with) FOSL2"
"18615","57320.25000000107","interacts with","RAB28 (interacts with) RFX5","false","false","false","interacts with","RAB28 (interacts with) RFX5"
"18617","29681.19047619026","interacts with","MTUS1 (interacts with) REST","false","false","false","interacts with","MTUS1 (interacts with) REST"
"18619","31254.04761904792","interacts with","MTUS1 (interacts with) MAZ","false","false","false","interacts with","MTUS1 (interacts with) MAZ"
"18621","49226.90476190446","interacts with","MTUS1 (interacts with) JUND","false","false","true","interacts with","MTUS1 (interacts with) JUND"
"18623","34189.76190476254","interacts with","MTUS1 (interacts with) MYC","false","false","false","interacts with","MTUS1 (interacts with) MYC"
"18625","39176.904761904996","interacts with","MTUS1 (interacts with) CEBPD","false","false","false","interacts with","MTUS1 (interacts with) CEBPD"
"18627","30000.47619047622","interacts with","MTUS1 (interacts with) MYBL2","false","false","false","interacts with","MTUS1 (interacts with) MYBL2"
"18629","49826.90476190443","interacts with","MTUS1 (interacts with) CREB1","false","false","false","interacts with","MTUS1 (interacts with) CREB1"
"18631","44526.90476190496","interacts with","MTUS1 (interacts with) FOSL2","false","false","false","interacts with","MTUS1 (interacts with) FOSL2"
"18633","24459.999999999993","interacts with","MTUS1 (interacts with) ELF1","false","false","false","interacts with","MTUS1 (interacts with) ELF1"
"18635","38456.90476190503","interacts with","MTUS1 (interacts with) RFX5","false","false","false","interacts with","MTUS1 (interacts with) RFX5"
"18637","16670.93531746046","interacts with","MLF1 (interacts with) REST","false","false","false","interacts with","MLF1 (interacts with) REST"
"18639","17554.356746031914","interacts with","MLF1 (interacts with) MAZ","false","false","false","interacts with","MLF1 (interacts with) MAZ"
"18641","27649.11150793661","interacts with","MLF1 (interacts with) JUND","false","false","true","interacts with","MLF1 (interacts with) JUND"
"18643","19203.249603174787","interacts with","MLF1 (interacts with) MYC","false","false","false","interacts with","MLF1 (interacts with) MYC"
"18645","22004.361507936792","interacts with","MLF1 (interacts with) CEBPD","false","false","false","interacts with","MLF1 (interacts with) CEBPD"
"18647","16850.267460317493","interacts with","MLF1 (interacts with) MYBL2","false","false","false","interacts with","MLF1 (interacts with) MYBL2"
"18649","27986.111507936614","interacts with","MLF1 (interacts with) CREB1","false","false","false","interacts with","MLF1 (interacts with) CREB1"
"18651","25009.27817460313","interacts with","MLF1 (interacts with) FOSL2","false","false","false","interacts with","MLF1 (interacts with) FOSL2"
"18653","13738.366666666723","interacts with","MLF1 (interacts with) ELF1","false","false","false","interacts with","MLF1 (interacts with) ELF1"
"18655","21599.96150793666","interacts with","MLF1 (interacts with) RFX5","false","false","false","interacts with","MLF1 (interacts with) RFX5"
"18657","15638.01984127005","interacts with","ZNF107 (interacts with) REST","false","false","false","interacts with","ZNF107 (interacts with) REST"
"18659","16422.400793650882","interacts with","ZNF107 (interacts with) MAZ","false","false","false","interacts with","ZNF107 (interacts with) MAZ"
"18661","25109.28174603194","interacts with","ZNF107 (interacts with) JUND","false","false","true","interacts with","ZNF107 (interacts with) JUND"
"18663","17841.329365079677","interacts with","ZNF107 (interacts with) MYC","false","false","false","interacts with","ZNF107 (interacts with) MYC"
"18665","20251.781746031924","interacts with","ZNF107 (interacts with) CEBPD","false","false","false","interacts with","ZNF107 (interacts with) CEBPD"
"18667","15816.507936508166","interacts with","ZNF107 (interacts with) MYBL2","false","false","false","interacts with","ZNF107 (interacts with) MYBL2"
"18669","25399.28174603194","interacts with","ZNF107 (interacts with) CREB1","false","false","false","interacts with","ZNF107 (interacts with) CREB1"
"18671","22837.615079365318","interacts with","ZNF107 (interacts with) FOSL2","false","false","false","interacts with","ZNF107 (interacts with) FOSL2"
"18673","19903.78174603182","interacts with","ZNF107 (interacts with) RFX5","false","false","false","interacts with","ZNF107 (interacts with) RFX5"
"18675","1434.5908730158844","interacts with","APOC4.APOC2 (interacts with) REST","false","false","false","interacts with","APOC4.APOC2 (interacts with) REST"
"18677","1510.6123015873143","interacts with","APOC4.APOC2 (interacts with) MAZ","false","false","false","interacts with","APOC4.APOC2 (interacts with) MAZ"
"18679","2379.300396825399","interacts with","APOC4.APOC2 (interacts with) JUND","false","false","true","interacts with","APOC4.APOC2 (interacts with) JUND"
"18681","1652.505158730172","interacts with","APOC4.APOC2 (interacts with) MYC","false","false","false","interacts with","APOC4.APOC2 (interacts with) MYC"
"18683","1893.5503968254109","interacts with","APOC4.APOC2 (interacts with) CEBPD","false","false","false","interacts with","APOC4.APOC2 (interacts with) CEBPD"
"18685","1450.023015873028","interacts with","APOC4.APOC2 (interacts with) MYBL2","false","false","false","interacts with","APOC4.APOC2 (interacts with) MYBL2"
"18687","2408.3003968253965","interacts with","APOC4.APOC2 (interacts with) CREB1","false","false","false","interacts with","APOC4.APOC2 (interacts with) CREB1"
"18689","2152.1337301587346","interacts with","APOC4.APOC2 (interacts with) FOSL2","false","false","false","interacts with","APOC4.APOC2 (interacts with) FOSL2"
"18691","1182.2333333333418","interacts with","APOC4.APOC2 (interacts with) ELF1","false","false","false","interacts with","APOC4.APOC2 (interacts with) ELF1"
"18693","1858.75039682541","interacts with","APOC4.APOC2 (interacts with) RFX5","false","false","false","interacts with","APOC4.APOC2 (interacts with) RFX5"
"18695","21222.051190476206","interacts with","BLVRA (interacts with) REST","false","false","false","interacts with","BLVRA (interacts with) REST"
"18697","22346.644047619262","interacts with","BLVRA (interacts with) MAZ","false","false","false","interacts with","BLVRA (interacts with) MAZ"
"18699","35197.23690476201","interacts with","BLVRA (interacts with) JUND","false","false","true","interacts with","BLVRA (interacts with) JUND"
"18701","24445.679761905136","interacts with","BLVRA (interacts with) MYC","false","false","false","interacts with","BLVRA (interacts with) MYC"
"18703","28011.486904762296","interacts with","BLVRA (interacts with) CEBPD","false","false","false","interacts with","BLVRA (interacts with) CEBPD"
"18705","21450.340476190508","interacts with","BLVRA (interacts with) MYBL2","false","false","false","interacts with","BLVRA (interacts with) MYBL2"
"18707","35626.236904761994","interacts with","BLVRA (interacts with) CREB1","false","false","false","interacts with","BLVRA (interacts with) CREB1"
"18709","31836.736904761743","interacts with","BLVRA (interacts with) FOSL2","false","false","false","interacts with","BLVRA (interacts with) FOSL2"
"18711","17488.900000000034","interacts with","BLVRA (interacts with) ELF1","false","false","false","interacts with","BLVRA (interacts with) ELF1"
"18713","27496.686904762097","interacts with","BLVRA (interacts with) RFX5","false","false","false","interacts with","BLVRA (interacts with) RFX5"
"18715","1342.999999999997","interacts with","F2 (interacts with) FOXA1","false","false","false","interacts with","F2 (interacts with) FOXA1"
"18717","22727.08593073625","interacts with","F2 (interacts with) REST","false","false","false","interacts with","F2 (interacts with) REST"
"18719","23969.643073593154","interacts with","F2 (interacts with) MAZ","false","false","false","interacts with","F2 (interacts with) MAZ"
"18721","5867.545454545498","interacts with","F2 (interacts with) MAFF","false","false","false","interacts with","F2 (interacts with) MAFF"
"18723","38168.200216450205","interacts with","F2 (interacts with) JUND","false","false","true","interacts with","F2 (interacts with) JUND"
"18725","26288.857359307676","interacts with","F2 (interacts with) MYC","false","false","false","interacts with","F2 (interacts with) MYC"
"18727","30228.700216450226","interacts with","F2 (interacts with) CEBPD","false","false","false","interacts with","F2 (interacts with) CEBPD"
"18729","22979.321645021613","interacts with","F2 (interacts with) MYBL2","false","false","false","interacts with","F2 (interacts with) MYBL2"
"18731","38642.20021645016","interacts with","F2 (interacts with) CREB1","false","false","false","interacts with","F2 (interacts with) CREB1"
"18733","34455.20021645054","interacts with","F2 (interacts with) FOSL2","false","false","false","interacts with","F2 (interacts with) FOSL2"
"18735","18602.34545454567","interacts with","F2 (interacts with) ELF1","false","false","false","interacts with","F2 (interacts with) ELF1"
"18737","29659.900216450234","interacts with","F2 (interacts with) RFX5","false","false","false","interacts with","F2 (interacts with) RFX5"
"18739","21569.682539682693","interacts with","NOP16 (interacts with) REST","false","false","false","interacts with","NOP16 (interacts with) REST"
"18741","22651.587301587384","interacts with","NOP16 (interacts with) MAZ","false","false","false","interacts with","NOP16 (interacts with) MAZ"
"18743","34633.492063492326","interacts with","NOP16 (interacts with) JUND","false","false","true","interacts with","NOP16 (interacts with) JUND"
"18745","24608.730158730636","interacts with","NOP16 (interacts with) MYC","false","false","false","interacts with","NOP16 (interacts with) MYC"
"18747","27933.492063492307","interacts with","NOP16 (interacts with) CEBPD","false","false","false","interacts with","NOP16 (interacts with) CEBPD"
"18749","21815.8730158732","interacts with","NOP16 (interacts with) MYBL2","false","false","false","interacts with","NOP16 (interacts with) MYBL2"
"18751","35033.492063492326","interacts with","NOP16 (interacts with) CREB1","false","false","false","interacts with","NOP16 (interacts with) CREB1"
"18753","31500.158730159168","interacts with","NOP16 (interacts with) FOSL2","false","false","false","interacts with","NOP16 (interacts with) FOSL2"
"18755","27453.49206349212","interacts with","NOP16 (interacts with) RFX5","false","false","false","interacts with","NOP16 (interacts with) RFX5"
"18757","96.41002886002964","interacts with","CKAP2 (interacts with) REST","false","false","false","interacts with","CKAP2 (interacts with) REST"
"18759","101.65288600288686","interacts with","CKAP2 (interacts with) MAZ","false","false","false","interacts with","CKAP2 (interacts with) MAZ"
"18761","25.272727272727327","interacts with","CKAP2 (interacts with) MAFF","false","false","false","interacts with","CKAP2 (interacts with) MAFF"
"18763","161.56240981241038","interacts with","CKAP2 (interacts with) JUND","false","false","true","interacts with","CKAP2 (interacts with) JUND"
"18765","111.4386002886012","interacts with","CKAP2 (interacts with) MYC","false","false","false","interacts with","CKAP2 (interacts with) MYC"
"18767","128.0624098124108","interacts with","CKAP2 (interacts with) CEBPD","false","false","false","interacts with","CKAP2 (interacts with) CEBPD"
"18769","97.47431457431537","interacts with","CKAP2 (interacts with) MYBL2","false","false","false","interacts with","CKAP2 (interacts with) MYBL2"
"18771","163.56240981241032","interacts with","CKAP2 (interacts with) CREB1","false","false","false","interacts with","CKAP2 (interacts with) CREB1"
"18773","145.89574314574386","interacts with","CKAP2 (interacts with) FOSL2","false","false","false","interacts with","CKAP2 (interacts with) FOSL2"
"18775","79.0060606060611","interacts with","CKAP2 (interacts with) ELF1","false","false","false","interacts with","CKAP2 (interacts with) ELF1"
"18777","125.66240981241083","interacts with","CKAP2 (interacts with) RFX5","false","false","false","interacts with","CKAP2 (interacts with) RFX5"
"18779","11080.977777777878","interacts with","F10 (interacts with) REST","false","false","false","interacts with","F10 (interacts with) REST"
"18781","11668.177777777888","interacts with","F10 (interacts with) MAZ","false","false","false","interacts with","F10 (interacts with) MAZ"
"18783","18378.044444444415","interacts with","F10 (interacts with) JUND","false","false","true","interacts with","F10 (interacts with) JUND"
"18785","12764.177777777842","interacts with","F10 (interacts with) MYC","false","false","false","interacts with","F10 (interacts with) MYC"
"18787","14626.044444444598","interacts with","F10 (interacts with) CEBPD","false","false","false","interacts with","F10 (interacts with) CEBPD"
"18789","11200.177777777812","interacts with","F10 (interacts with) MYBL2","false","false","false","interacts with","F10 (interacts with) MYBL2"
"18791","18602.04444444442","interacts with","F10 (interacts with) CREB1","false","false","false","interacts with","F10 (interacts with) CREB1"
"18793","16623.377777777874","interacts with","F10 (interacts with) FOSL2","false","false","false","interacts with","F10 (interacts with) FOSL2"
"18795","9131.733333333417","interacts with","F10 (interacts with) ELF1","false","false","false","interacts with","F10 (interacts with) ELF1"
"18797","14357.244444444545","interacts with","F10 (interacts with) RFX5","false","false","false","interacts with","F10 (interacts with) RFX5"
"18799","47953.200000000674","interacts with","RAB34 (interacts with) JUND","false","false","true","interacts with","RAB34 (interacts with) JUND"
"18801","37599.533333333806","interacts with","RAB34 (interacts with) MYC","false","false","false","interacts with","RAB34 (interacts with) MYC"
"18803","48309.19999999984","interacts with","RAB34 (interacts with) CREB1","false","false","false","interacts with","RAB34 (interacts with) CREB1"
"18805","45164.53333333384","interacts with","RAB34 (interacts with) FOSL2","false","false","false","interacts with","RAB34 (interacts with) FOSL2"
"18807","40981.53333333383","interacts with","RAB34 (interacts with) RFX5","false","false","false","interacts with","RAB34 (interacts with) RFX5"
"18809","65223.90000000076","interacts with","MPC1 (interacts with) JUND","false","false","true","interacts with","MPC1 (interacts with) JUND"
"18811","56473.15000000065","interacts with","MPC1 (interacts with) CEBPD","false","false","false","interacts with","MPC1 (interacts with) CEBPD"
"18813","65716.90000000075","interacts with","MPC1 (interacts with) CREB1","false","false","false","interacts with","MPC1 (interacts with) CREB1"
"18815","61115.56666666696","interacts with","MPC1 (interacts with) FOSL2","false","false","false","interacts with","MPC1 (interacts with) FOSL2"
"18817","56144.483333333366","interacts with","MPC1 (interacts with) RFX5","false","false","false","interacts with","MPC1 (interacts with) RFX5"
"18819","1137.778968253977","interacts with","PHGDH (interacts with) REST","false","false","false","interacts with","PHGDH (interacts with) REST"
"18821","1198.071825396835","interacts with","PHGDH (interacts with) MAZ","false","false","false","interacts with","PHGDH (interacts with) MAZ"
"18823","1887.03134920635","interacts with","PHGDH (interacts with) JUND","false","false","true","interacts with","PHGDH (interacts with) JUND"
"18825","1310.6075396825502","interacts with","PHGDH (interacts with) MYC","false","false","false","interacts with","PHGDH (interacts with) MYC"
"18827","1501.7813492063603","interacts with","PHGDH (interacts with) CEBPD","false","false","false","interacts with","PHGDH (interacts with) CEBPD"
"18829","1150.0182539682635","interacts with","PHGDH (interacts with) MYBL2","false","false","false","interacts with","PHGDH (interacts with) MYBL2"
"18831","1910.0313492063497","interacts with","PHGDH (interacts with) CREB1","false","false","false","interacts with","PHGDH (interacts with) CREB1"
"18833","1706.8646825396863","interacts with","PHGDH (interacts with) FOSL2","false","false","false","interacts with","PHGDH (interacts with) FOSL2"
"18835","937.6333333333403","interacts with","PHGDH (interacts with) ELF1","false","false","false","interacts with","PHGDH (interacts with) ELF1"
"18837","1474.1813492063598","interacts with","PHGDH (interacts with) RFX5","false","false","false","interacts with","PHGDH (interacts with) RFX5"
"18839","27621.473268398782","interacts with","ADNP (interacts with) REST","false","false","false","interacts with","ADNP (interacts with) REST"
"18841","29123.551839826934","interacts with","ADNP (interacts with) MAZ","false","false","false","interacts with","ADNP (interacts with) MAZ"
"18843","7240.636363636435","interacts with","ADNP (interacts with) MAFF","false","false","false","interacts with","ADNP (interacts with) MAFF"
"18845","46287.63041125546","interacts with","ADNP (interacts with) JUND","false","false","true","interacts with","ADNP (interacts with) JUND"
"18847","31927.15898268442","interacts with","ADNP (interacts with) MYC","false","false","false","interacts with","ADNP (interacts with) MYC"
"18849","36689.880411255464","interacts with","ADNP (interacts with) CEBPD","false","false","false","interacts with","ADNP (interacts with) CEBPD"
"18851","27926.391125541057","interacts with","ADNP (interacts with) MYBL2","false","false","false","interacts with","ADNP (interacts with) MYBL2"
"18853","46860.63041125544","interacts with","ADNP (interacts with) CREB1","false","false","false","interacts with","ADNP (interacts with) CREB1"
"18855","41799.13041125558","interacts with","ADNP (interacts with) FOSL2","false","false","false","interacts with","ADNP (interacts with) FOSL2"
"18857","22635.236363636322","interacts with","ADNP (interacts with) ELF1","false","false","false","interacts with","ADNP (interacts with) ELF1"
"18859","36002.28041125558","interacts with","ADNP (interacts with) RFX5","false","false","false","interacts with","ADNP (interacts with) RFX5"
"18861","6363.061904761945","interacts with","C12orf45 (interacts with) REST","false","false","false","interacts with","C12orf45 (interacts with) REST"
"18863","6709.090476190522","interacts with","C12orf45 (interacts with) MAZ","false","false","false","interacts with","C12orf45 (interacts with) MAZ"
"18865","1668.0000000000061","interacts with","C12orf45 (interacts with) MAFF","false","false","false","interacts with","C12orf45 (interacts with) MAFF"
"18867","10663.119047619071","interacts with","C12orf45 (interacts with) JUND","false","false","true","interacts with","C12orf45 (interacts with) JUND"
"18869","7354.947619047656","interacts with","C12orf45 (interacts with) MYC","false","false","false","interacts with","C12orf45 (interacts with) MYC"
"18871","8452.119047619082","interacts with","C12orf45 (interacts with) CEBPD","false","false","false","interacts with","C12orf45 (interacts with) CEBPD"
"18873","6433.304761904823","interacts with","C12orf45 (interacts with) MYBL2","false","false","false","interacts with","C12orf45 (interacts with) MYBL2"
"18875","10795.119047619059","interacts with","C12orf45 (interacts with) CREB1","false","false","false","interacts with","C12orf45 (interacts with) CREB1"
"18877","9629.119047619111","interacts with","C12orf45 (interacts with) FOSL2","false","false","false","interacts with","C12orf45 (interacts with) FOSL2"
"18879","5214.400000000048","interacts with","C12orf45 (interacts with) ELF1","false","false","false","interacts with","C12orf45 (interacts with) ELF1"
"18881","8293.7190476191","interacts with","C12orf45 (interacts with) RFX5","false","false","false","interacts with","C12orf45 (interacts with) RFX5"
"18883","1224.0000000000002","interacts with","DLGAP5 (interacts with) FOXA1","false","false","false","interacts with","DLGAP5 (interacts with) FOXA1"
"18885","20713.29350649379","interacts with","DLGAP5 (interacts with) REST","false","false","false","interacts with","DLGAP5 (interacts with) REST"
"18887","21845.750649350764","interacts with","DLGAP5 (interacts with) MAZ","false","false","false","interacts with","DLGAP5 (interacts with) MAZ"
"18889","5347.636363636402","interacts with","DLGAP5 (interacts with) MAFF","false","false","false","interacts with","DLGAP5 (interacts with) MAFF"
"18891","34786.20779220779","interacts with","DLGAP5 (interacts with) JUND","false","false","true","interacts with","DLGAP5 (interacts with) JUND"
"18893","23959.46493506522","interacts with","DLGAP5 (interacts with) MYC","false","false","false","interacts with","DLGAP5 (interacts with) MYC"
"18895","27550.20779220781","interacts with","DLGAP5 (interacts with) CEBPD","false","false","false","interacts with","DLGAP5 (interacts with) CEBPD"
"18897","20943.179220779246","interacts with","DLGAP5 (interacts with) MYBL2","false","false","false","interacts with","DLGAP5 (interacts with) MYBL2"
"18899","35218.207792207744","interacts with","DLGAP5 (interacts with) CREB1","false","false","false","interacts with","DLGAP5 (interacts with) CREB1"
"18901","31402.207792208155","interacts with","DLGAP5 (interacts with) FOSL2","false","false","false","interacts with","DLGAP5 (interacts with) FOSL2"
"18903","16954.036363636493","interacts with","DLGAP5 (interacts with) ELF1","false","false","false","interacts with","DLGAP5 (interacts with) ELF1"
"18905","27031.80779220785","interacts with","DLGAP5 (interacts with) RFX5","false","false","false","interacts with","DLGAP5 (interacts with) RFX5"
"18907","69568.10000000137","interacts with","ZNF721 (interacts with) JUND","false","false","true","interacts with","ZNF721 (interacts with) JUND"
"18909","53886.35000000102","interacts with","ZNF721 (interacts with) MYC","false","false","false","interacts with","ZNF721 (interacts with) MYC"
"18911","59326.74999999967","interacts with","ZNF721 (interacts with) CEBPD","false","false","false","interacts with","ZNF721 (interacts with) CEBPD"
"18913","70177.10000000137","interacts with","ZNF721 (interacts with) CREB1","false","false","false","interacts with","ZNF721 (interacts with) CREB1"
"18915","64797.60000000082","interacts with","ZNF721 (interacts with) FOSL2","false","false","false","interacts with","ZNF721 (interacts with) FOSL2"
"18917","58606.10000000114","interacts with","ZNF721 (interacts with) RFX5","false","false","false","interacts with","ZNF721 (interacts with) RFX5"
"18919","28840.22341269822","interacts with","CIDEB (interacts with) REST","false","false","false","interacts with","CIDEB (interacts with) REST"
"18921","30368.516269841562","interacts with","CIDEB (interacts with) MAZ","false","false","false","interacts with","CIDEB (interacts with) MAZ"
"18923","47832.1424603172","interacts with","CIDEB (interacts with) JUND","false","false","true","interacts with","CIDEB (interacts with) JUND"
"18925","33221.05198412765","interacts with","CIDEB (interacts with) MYC","false","false","false","interacts with","CIDEB (interacts with) MYC"
"18927","38066.89246031774","interacts with","CIDEB (interacts with) CEBPD","false","false","false","interacts with","CIDEB (interacts with) CEBPD"
"18929","29150.462698412728","interacts with","CIDEB (interacts with) MYBL2","false","false","false","interacts with","CIDEB (interacts with) MYBL2"
"18931","48415.14246031717","interacts with","CIDEB (interacts with) CREB1","false","false","false","interacts with","CIDEB (interacts with) CREB1"
"18933","43265.309126984284","interacts with","CIDEB (interacts with) FOSL2","false","false","false","interacts with","CIDEB (interacts with) FOSL2"
"18935","23766.966666666664","interacts with","CIDEB (interacts with) ELF1","false","false","false","interacts with","CIDEB (interacts with) ELF1"
"18937","37367.29246031772","interacts with","CIDEB (interacts with) RFX5","false","false","false","interacts with","CIDEB (interacts with) RFX5"
"18939","164164.0","interacts with","TCFL5 (interacts with) JUND","false","false","true","interacts with","TCFL5 (interacts with) JUND"
"18941","165230.0","interacts with","TCFL5 (interacts with) CREB1","false","false","false","interacts with","TCFL5 (interacts with) CREB1"
"18943","26564.665476190345","interacts with","EFNA1 (interacts with) REST","false","false","false","interacts with","EFNA1 (interacts with) REST"
"18945","27972.37261904789","interacts with","EFNA1 (interacts with) MAZ","false","false","false","interacts with","EFNA1 (interacts with) MAZ"
"18947","44058.07976190461","interacts with","EFNA1 (interacts with) JUND","false","false","true","interacts with","EFNA1 (interacts with) JUND"
"18949","30599.836904762502","interacts with","EFNA1 (interacts with) MYC","false","false","false","interacts with","EFNA1 (interacts with) MYC"
"18951","35063.32976190515","interacts with","EFNA1 (interacts with) CEBPD","false","false","false","interacts with","EFNA1 (interacts with) CEBPD"
"18953","26850.42619047622","interacts with","EFNA1 (interacts with) MYBL2","false","false","false","interacts with","EFNA1 (interacts with) MYBL2"
"18955","44595.079761904584","interacts with","EFNA1 (interacts with) CREB1","false","false","false","interacts with","EFNA1 (interacts with) CREB1"
"18957","39851.57976190481","interacts with","EFNA1 (interacts with) FOSL2","false","false","false","interacts with","EFNA1 (interacts with) FOSL2"
"18959","21891.700000000008","interacts with","EFNA1 (interacts with) ELF1","false","false","false","interacts with","EFNA1 (interacts with) ELF1"
"18961","34418.929761905005","interacts with","EFNA1 (interacts with) RFX5","false","false","false","interacts with","EFNA1 (interacts with) RFX5"
"18963","915.8952741702814","interacts with","KNSTRN (interacts with) REST","false","false","false","interacts with","KNSTRN (interacts with) REST"
"18965","965.7024170274249","interacts with","KNSTRN (interacts with) MAZ","false","false","false","interacts with","KNSTRN (interacts with) MAZ"
"18967","240.09090909090955","interacts with","KNSTRN (interacts with) MAFF","false","false","false","interacts with","KNSTRN (interacts with) MAFF"
"18969","1534.8428932178986","interacts with","KNSTRN (interacts with) JUND","false","false","true","interacts with","KNSTRN (interacts with) JUND"
"18971","1058.6667027417116","interacts with","KNSTRN (interacts with) MYC","false","false","false","interacts with","KNSTRN (interacts with) MYC"
"18973","1216.5928932179027","interacts with","KNSTRN (interacts with) CEBPD","false","false","false","interacts with","KNSTRN (interacts with) CEBPD"
"18975","926.0059884559964","interacts with","KNSTRN (interacts with) MYBL2","false","false","false","interacts with","KNSTRN (interacts with) MYBL2"
"18977","1553.842893217898","interacts with","KNSTRN (interacts with) CREB1","false","false","false","interacts with","KNSTRN (interacts with) CREB1"
"18979","1386.0095598845667","interacts with","KNSTRN (interacts with) FOSL2","false","false","false","interacts with","KNSTRN (interacts with) FOSL2"
"18981","750.5575757575803","interacts with","KNSTRN (interacts with) ELF1","false","false","false","interacts with","KNSTRN (interacts with) ELF1"
"18983","1193.7928932179022","interacts with","KNSTRN (interacts with) RFX5","false","false","false","interacts with","KNSTRN (interacts with) RFX5"
"18985","7964.452777777849","interacts with","NIF3L1 (interacts with) REST","false","false","false","interacts with","NIF3L1 (interacts with) REST"
"18987","8386.502777777856","interacts with","NIF3L1 (interacts with) MAZ","false","false","false","interacts with","NIF3L1 (interacts with) MAZ"
"18989","13209.219444444412","interacts with","NIF3L1 (interacts with) JUND","false","false","true","interacts with","NIF3L1 (interacts with) JUND"
"18991","9174.252777777827","interacts with","NIF3L1 (interacts with) MYC","false","false","false","interacts with","NIF3L1 (interacts with) MYC"
"18993","10512.469444444525","interacts with","NIF3L1 (interacts with) CEBPD","false","false","false","interacts with","NIF3L1 (interacts with) CEBPD"
"18995","8050.127777777812","interacts with","NIF3L1 (interacts with) MYBL2","false","false","false","interacts with","NIF3L1 (interacts with) MYBL2"
"18997","13370.219444444412","interacts with","NIF3L1 (interacts with) CREB1","false","false","false","interacts with","NIF3L1 (interacts with) CREB1"
"18999","11948.052777777844","interacts with","NIF3L1 (interacts with) FOSL2","false","false","false","interacts with","NIF3L1 (interacts with) FOSL2"
"19001","6563.433333333397","interacts with","NIF3L1 (interacts with) ELF1","false","false","false","interacts with","NIF3L1 (interacts with) ELF1"
"19003","10319.269444444517","interacts with","NIF3L1 (interacts with) RFX5","false","false","false","interacts with","NIF3L1 (interacts with) RFX5"
"19005","5398.961616161651","interacts with","BRIX1 (interacts with) REST","false","false","false","interacts with","BRIX1 (interacts with) REST"
"19007","5692.561616161656","interacts with","BRIX1 (interacts with) MAZ","false","false","false","interacts with","BRIX1 (interacts with) MAZ"
"19009","1415.2727272727313","interacts with","BRIX1 (interacts with) MAFF","false","false","false","interacts with","BRIX1 (interacts with) MAFF"
"19011","9047.494949494972","interacts with","BRIX1 (interacts with) JUND","false","false","true","interacts with","BRIX1 (interacts with) JUND"
"19013","6240.561616161653","interacts with","BRIX1 (interacts with) MYC","false","false","false","interacts with","BRIX1 (interacts with) MYC"
"19015","7171.494949494983","interacts with","BRIX1 (interacts with) CEBPD","false","false","false","interacts with","BRIX1 (interacts with) CEBPD"
"19017","5458.561616161664","interacts with","BRIX1 (interacts with) MYBL2","false","false","false","interacts with","BRIX1 (interacts with) MYBL2"
"19019","9159.49494949496","interacts with","BRIX1 (interacts with) CREB1","false","false","false","interacts with","BRIX1 (interacts with) CREB1"
"19021","8170.161616161656","interacts with","BRIX1 (interacts with) FOSL2","false","false","false","interacts with","BRIX1 (interacts with) FOSL2"
"19023","4424.339393939433","interacts with","BRIX1 (interacts with) ELF1","false","false","false","interacts with","BRIX1 (interacts with) ELF1"
"19025","7037.094949494997","interacts with","BRIX1 (interacts with) RFX5","false","false","false","interacts with","BRIX1 (interacts with) RFX5"
"19027","11179.91507936518","interacts with","LITAF (interacts with) REST","false","false","false","interacts with","LITAF (interacts with) REST"
"19029","11772.357936508048","interacts with","LITAF (interacts with) MAZ","false","false","false","interacts with","LITAF (interacts with) MAZ"
"19031","18542.1341269841","interacts with","LITAF (interacts with) JUND","false","false","true","interacts with","LITAF (interacts with) JUND"
"19033","12878.143650793716","interacts with","LITAF (interacts with) MYC","false","false","false","interacts with","LITAF (interacts with) MYC"
"19035","14756.634126984283","interacts with","LITAF (interacts with) CEBPD","false","false","false","interacts with","LITAF (interacts with) CEBPD"
"19037","11300.179365079399","interacts with","LITAF (interacts with) MYBL2","false","false","false","interacts with","LITAF (interacts with) MYBL2"
"19039","18768.134126984103","interacts with","LITAF (interacts with) CREB1","false","false","false","interacts with","LITAF (interacts with) CREB1"
"19041","16771.800793650887","interacts with","LITAF (interacts with) FOSL2","false","false","false","interacts with","LITAF (interacts with) FOSL2"
"19043","9213.26666666675","interacts with","LITAF (interacts with) ELF1","false","false","false","interacts with","LITAF (interacts with) ELF1"
"19045","14485.434126984228","interacts with","LITAF (interacts with) RFX5","false","false","false","interacts with","LITAF (interacts with) RFX5"
"19047","24295.327272727707","interacts with","HMGB2 (interacts with) REST","false","false","false","interacts with","HMGB2 (interacts with) REST"
"19049","25616.52727272741","interacts with","HMGB2 (interacts with) MAZ","false","false","false","interacts with","HMGB2 (interacts with) MAZ"
"19051","6368.727272727321","interacts with","HMGB2 (interacts with) MAFF","false","false","false","interacts with","HMGB2 (interacts with) MAFF"
